"country","year","iso","cc","hlo_mean","edu_exp_","tp_","GEO","fit1","lwr1","upr1","hlo","year_1945","year_1950","year_1955","year_1960","year_1965","year_1970","year_1975","year_1980","year_1985","year_1990"
"El Salvador",1965,222,"El Salvador",NA,2.648185,35.21421,"Central America",357.298400492265,335.14414279541,379.452658189121,357.298400492265,0,0,0,0,1,0,0,0,0,0
"Equatorial Guinea",1965,226,"Equatorial Guinea",NA,4.364556,57.10635,"Middle Africa",312.141830151923,273.585677077884,350.697983225963,312.141830151923,0,0,0,0,1,0,0,0,0,0
"Eritrea",1965,232,"Eritrea",NA,3.576668,42.55424,"Eastern Africa",349.33648376271,332.140938703049,366.532028822372,349.33648376271,0,0,0,0,1,0,0,0,0,0
"Estonia",1965,233,"Estonia",NA,5.414495,19.63656,"Northern Europe",485.215056240656,472.754565561382,497.67554691993,485.215056240656,0,0,0,0,1,0,0,0,0,0
"Ethiopia",1965,231,"Ethiopia",NA,3.576668,46.53028,"Eastern Africa",338.968188480433,321.751504486964,356.184872473902,338.968188480433,0,0,0,0,1,0,0,0,0,0
"Fiji",1965,242,"Fiji",NA,5.643403,24.9775,"Oceania",453.724773658692,432.496462736611,474.953084580773,453.724773658692,0,0,0,0,1,0,0,0,0,0
"Finland",1965,246,"Finland",528.76,5.06199,20.575,"Northern Europe",481.773774328895,468.988705941649,494.558842716142,481.773774328895,0,0,0,0,1,0,0,0,0,0
"France",1965,250,"France",438.91,3.48704,22.16482,"Western Europe",477.823389908507,463.576499707472,492.070280109541,477.823389908507,0,0,0,0,1,0,0,0,0,0
"French Guiana",1965,254,"French Guiana",NA,3.004822,24.30406,"South America",375.735675440959,361.398066435859,390.073284446059,375.735675440959,0,0,0,0,1,0,0,0,0,0
"French Polynesia",1965,258,"French Polynesia",NA,5.643403,24.61035,"Oceania",454.682188476673,433.512068939951,475.852308013396,454.682188476673,0,0,0,0,1,0,0,0,0,0
"Gabon",1965,266,"Gabon",NA,4.364556,46.92907,"Middle Africa",338.681061198496,300.501486426313,376.86063597068,338.681061198496,0,0,0,0,1,0,0,0,0,0
"Gambia",1965,270,"Gambia",NA,3.425147,27.5177,"Western Africa",318.157164032705,295.295864802222,341.018463263188,318.157164032705,0,0,0,0,1,0,0,0,0,0
"Georgia",1965,268,"Georgia",NA,3.685292,27.5038,"Western Asia",392.909071402339,378.140159684063,407.677983120615,392.909071402339,0,0,0,0,1,0,0,0,0,0
"Germany",1965,276,"Germany",NA,4.173138,22.16482,"Western Europe",479.758290479198,466.006186000278,493.510394958119,479.758290479198,0,0,0,0,1,0,0,0,0,0
"Ghana",1965,288,"Ghana",NA,4.216183,30.66968,"Western Africa",312.168606661102,290.249002581661,334.088210740544,312.168606661102,0,0,0,0,1,0,0,0,0,0
"Greece",1965,300,"Greece",NA,1.324417,31.25518,"Southern Europe",419.427289891371,400.711105636082,438.14347414666,419.427289891371,0,0,0,0,1,0,0,0,0,0
"Grenada",1965,308,"Grenada",NA,5.809939,35.92332,"Caribbean",365.530146478309,330.476131976068,400.58416098055,365.530146478309,0,0,0,0,1,0,0,0,0,0
"Guadeloupe",1965,312,"Guadeloupe",NA,5.809939,30.60679,"Caribbean",379.394029366078,345.476105234215,413.311953497942,379.394029366078,0,0,0,0,1,0,0,0,0,0
"Guam",1965,316,"Guam",NA,NA,24.13976,"Oceania",NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0
"Guatemala",1965,320,"Guatemala",NA,1.94213,35.75461,"Central America",353.898020362944,330.94100861349,376.855032112399,353.898020362944,0,0,0,0,1,0,0,0,0,0
"Guinea",1965,324,"Guinea",NA,3.425147,41.67574,"Western Africa",281.237329388613,260.644787385018,301.829871392208,281.237329388613,0,0,0,0,1,0,0,0,0,0
"Guinea-Bissau",1965,624,"Guinea-Bissau",NA,3.425147,48.8141,"Western Africa",262.622671510122,241.606510106122,283.638832914122,262.622671510122,0,0,0,0,1,0,0,0,0,0
"Guyana",1965,328,"Guyana",NA,4.32898,30.7379,"South America",362.692516758821,347.751263849219,377.633769668423,362.692516758821,0,0,0,0,1,0,0,0,0,0
"Haiti",1965,332,"Haiti",NA,5.809939,48.03582,"Caribbean",333.944454028891,295.204178074134,372.684729983647,333.944454028891,0,0,0,0,1,0,0,0,0,0
"Honduras",1965,340,"Honduras",NA,2.648185,35.86446,"Central America",355.602747529191,333.33942980866,377.866065249723,355.602747529191,0,0,0,0,1,0,0,0,0,0
"Hong Kong Special Administrative Region of China",1965,344,"Hong Kong Special Administrative Region of China",NA,2.301855,32.33656,"Eastern Asia",533.018124689397,516.848069698528,549.188179680266,533.018124689397,0,0,0,0,1,0,0,0,0,0
"Hungary",1965,348,"Hungary",483.32,4.57293,27.02714,"Eastern Europe",474.016176190119,458.813494467141,489.218857913097,474.016176190119,0,0,0,0,1,0,0,0,0,0
"Iceland",1965,352,"Iceland",NA,5.414495,18.92189,"Northern Europe",487.078696845224,474.725393714174,499.431999976273,487.078696845224,0,0,0,0,1,0,0,0,0,0
"India",1965,356,"India",NA,2.268256,42.03199,"Southern Asia",329.112504716969,302.799014814068,355.42599461987,329.112504716969,0,0,0,0,1,0,0,0,0,0
"Indonesia",1965,360,"Indonesia",NA,2.78821,29.35124,"South-Eastern Asia",459.082828845579,440.797429860125,477.368227831033,459.082828845579,0,0,0,0,1,0,0,0,0,0
"Iran (Islamic Republic of)",1965,364,"Iran (Islamic Republic of)",353.09,2.77602,32.41114,"Southern Asia",355.632708246561,330.775263433307,380.490153059815,355.632708246561,0,0,0,0,1,0,0,0,0,0
"Iraq",1965,368,"Iraq",NA,3.685292,22.94488,"Western Asia",404.797339309171,391.39209675112,418.202581867222,404.797339309171,0,0,0,0,1,0,0,0,0,0
"Ireland",1965,372,"Ireland",NA,4.593973,19.63656,"Northern Europe",482.901059572447,469.85649933783,495.945619807064,482.901059572447,0,0,0,0,1,0,0,0,0,0
"Israel",1965,376,"Israel",NA,5.659265,27.5038,"Western Asia",398.475975086987,382.209319617393,414.74263055658,398.475975086987,0,0,0,0,1,0,0,0,0,0
"Italy",1965,380,"Italy",412.34,3.378047,21.07172,"Southern Europe",451.774185009954,438.402182567368,465.146187452541,451.774185009954,0,0,0,0,1,0,0,0,0,0
"Jamaica",1965,388,"Jamaica",NA,3.940205,43.81985,"Caribbean",339.665479438394,302.788707315346,376.542251561442,339.665479438394,0,0,0,0,1,0,0,0,0,0
"Japan",1965,392,"Japan",547.77,2.39059,35.19659,"Eastern Asia",525.810288062216,509.017447842417,542.603128282015,525.810288062216,0,0,0,0,1,0,0,0,0,0
"Jordan",1965,400,"Jordan",NA,3.071958,38.21992,"Western Asia",363.235015532234,343.710084167953,382.759946896514,363.235015532234,0,0,0,0,1,0,0,0,0,0
"Kazakhstan",1965,398,"Kazakhstan",NA,4.57293,27.5038,"Central Asia",443.122751112232,405.1867809371,481.058721287364,443.122751112232,0,0,0,0,1,0,0,0,0,0
"Kenya",1965,404,"Kenya",NA,4.530547,42.55424,"Eastern Africa",352.026567426372,334.84780212647,369.205332726273,352.026567426372,0,0,0,0,1,0,0,0,0,0
"Kiribati",1965,296,"Kiribati",NA,4.06489,28.69946,"Oceania",439.567394825672,417.471143461651,461.663646189693,439.567394825672,0,0,0,0,1,0,0,0,0,0
"Kuwait",1965,414,"Kuwait",NA,3.232095,19.78224,"Western Asia",411.766451991828,398.720986365845,424.81191761781,411.766451991828,0,0,0,0,1,0,0,0,0,0
"Kyrgyzstan",1965,417,"Kyrgyzstan",NA,4.57293,27.5038,"Central Asia",443.122751112232,405.1867809371,481.058721287364,443.122751112232,0,0,0,0,1,0,0,0,0,0
"Lao People's Democratic Republic",1965,418,"Lao People's Democratic Republic",NA,3.552244,37.08918,"South-Eastern Asia",441.059341782592,420.785877296514,461.332806268671,441.059341782592,0,0,0,0,1,0,0,0,0,0
"Latvia",1965,428,"Latvia",NA,5.414495,19.63656,"Northern Europe",485.215056240656,472.754565561382,497.67554691993,485.215056240656,0,0,0,0,1,0,0,0,0,0
"Lebanon",1965,422,"Lebanon",NA,3.685292,27.5038,"Western Asia",392.909071402339,378.140159684063,407.677983120615,392.909071402339,0,0,0,0,1,0,0,0,0,0
"Lesotho",1965,426,"Lesotho",NA,4.567215,46.68392,"Southern Africa",299.213146060155,273.961146732547,324.465145387763,299.213146060155,0,0,0,0,1,0,0,0,0,0
"Liberia",1965,430,"Liberia",NA,3.425147,38.4488,"Western Africa",289.652201165103,268.894083659758,310.410318670447,289.652201165103,0,0,0,0,1,0,0,0,0,0
"Libyan Arab Jamahiriya",1965,434,"Libyan Arab Jamahiriya",NA,4.61921,26.53315,"Northern Africa",373.421376906791,347.838974023365,399.003779790217,373.421376906791,0,0,0,0,1,0,0,0,0,0
"Lithuania",1965,440,"Lithuania",NA,5.414495,19.63656,"Northern Europe",485.215056240656,472.754565561382,497.67554691993,485.215056240656,0,0,0,0,1,0,0,0,0,0
"Luxembourg",1965,442,"Luxembourg",NA,2.585963,20.02681,"Western Europe",480.857491555146,465.613559572971,496.10142353732,480.857491555146,0,0,0,0,1,0,0,0,0,0
"Macao Special Administrative Region of China",1965,446,"Macao Special Administrative Region of China",NA,2.39059,29.10038,"Eastern Asia",541.707337735452,526.113868095446,557.300807375458,541.707337735452,0,0,0,0,1,0,0,0,0,0
"Madagascar",1965,450,"Madagascar",NA,2.867427,63.74958,"Eastern Africa",292.065357440519,270.523371550127,313.607343330911,292.065357440519,0,0,0,0,1,0,0,0,0,0
"Malawi",1965,454,"Malawi",NA,3.551692,42.55424,"Eastern Africa",349.266047649132,332.060987636257,366.471107662008,349.266047649132,0,0,0,0,1,0,0,0,0,0
"Malaysia",1965,458,"Malaysia",NA,4.55094,30.98008,"South-Eastern Asia",459.806479041157,440.805097937893,478.807860144422,459.806479041157,0,0,0,0,1,0,0,0,0,0
"Maldives",1965,462,"Maldives",NA,2.268256,35.14341,"Southern Asia",347.075812811352,321.771268557805,372.380357064899,347.075812811352,0,0,0,0,1,0,0,0,0,0
"Mali",1965,466,"Mali",NA,3.425147,41.08712,"Western Africa",282.772270176194,262.166109962148,303.378430390241,282.772270176194,0,0,0,0,1,0,0,0,0,0
"Malta",1965,470,"Malta",NA,5.36619,23.43059,"Southern Europe",451.229839320292,436.777467470791,465.682211169793,451.229839320292,0,0,0,0,1,0,0,0,0,0
"Martinique",1965,474,"Martinique",NA,5.809939,25.32785,"Caribbean",393.159889039881,360.032940011234,426.286838068527,393.159889039881,0,0,0,0,1,0,0,0,0,0
"Mauritania",1965,478,"Mauritania",NA,3.425147,23.01867,"Western Africa",329.889257151442,305.575790152466,354.202724150419,329.889257151442,0,0,0,0,1,0,0,0,0,0
"Mauritius",1965,480,"Mauritius",NA,3.576668,30.31254,"Eastern Africa",381.259090264922,361.730131710481,400.788048819363,381.259090264922,0,0,0,0,1,0,0,0,0,0
"Mayotte",1965,175,"Mayotte",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0
"Mexico",1965,484,"Mexico",NA,2.648185,45.56581,"Central America",330.304596243812,305.55773372709,355.051458760533,330.304596243812,0,0,0,0,1,0,0,0,0,0
"Micronesia (Federated States of)",1965,583,"Micronesia (Federated States of)",NA,5.643403,17.85478,"Oceania",472.298647204477,451.705221368242,492.892073040711,472.298647204477,0,0,0,0,1,0,0,0,0,0
"Mongolia",1965,496,"Mongolia",NA,2.39059,30.81688,"Eastern Asia",537.231231143962,521.395714924285,553.066747363638,537.231231143962,0,0,0,0,1,0,0,0,0,0
"Montenegro",1965,499,"Montenegro",NA,2.733934,24.05337,"Southern Europe",442.182457978296,427.57422392516,456.790692031433,442.182457978296,0,0,0,0,1,0,0,0,0,0
"Morocco",1965,504,"Morocco",NA,4.47359,35.05228,"Northern Africa",350.795422994165,324.217604863143,377.373241125187,350.795422994165,0,0,0,0,1,0,0,0,0,0
"Mozambique",1965,508,"Mozambique",NA,3.576668,66.03444,"Eastern Africa",288.107309285862,265.683645381706,310.530973190018,288.107309285862,0,0,0,0,1,0,0,0,0,0
"Myanmar",1965,104,"Myanmar",NA,3.069455,45.99407,"South-Eastern Asia",416.476576076135,392.729359224549,440.22379292772,416.476576076135,0,0,0,0,1,0,0,0,0,0
"Namibia",1965,516,"Namibia",NA,4.18744,39.90764,"Southern Africa",315.812586945155,291.213541213476,340.411632676834,315.812586945155,0,0,0,0,1,0,0,0,0,0
"Nepal",1965,524,"Nepal",NA,2.268256,22.13615,"Southern Asia",380.994765461063,355.370495264456,406.619035657669,380.994765461063,0,0,0,0,1,0,0,0,0,0
"Netherlands",1965,528,"Netherlands",469.3,6.209336,29.14122,"Western Europe",467.308362341833,450.242257494923,484.374467188743,467.308362341833,0,0,0,0,1,0,0,0,0,0
"New Caledonia",1965,540,"New Caledonia",NA,5.643403,22.01754,"Oceania",461.443443315871,440.607185154353,482.279701477388,461.443443315871,0,0,0,0,1,0,0,0,0,0
"New Zealand",1965,554,"New Zealand",428.42,4.750015,20.00842,"Oceania",464.163123442701,443.441003751051,484.88524313435,464.163123442701,0,0,0,0,1,0,0,0,0,0
"Nicaragua",1965,558,"Nicaragua",NA,2.26531,38.16628,"Central America",348.520539885539,325.478745358636,371.562334412442,348.520539885539,0,0,0,0,1,0,0,0,0,0
"Niger",1965,562,"Niger",NA,1.05227,39.2088,"Western Africa",280.978480241977,258.134410159341,303.822550324613,280.978480241977,0,0,0,0,1,0,0,0,0,0
"Nigeria",1965,566,"Nigeria",NA,3.21017,33.8465,"Western Africa",301.047323040997,279.596666060649,322.497980021344,301.047323040997,0,0,0,0,1,0,0,0,0,0
"Norway",1965,578,"Norway",NA,5.823146,18.12065,"Northern Europe",490.32054340089,478.128968518437,502.512118283343,490.32054340089,0,0,0,0,1,0,0,0,0,0
"Occupied Palestinian Territory",1965,275,"Occupied Palestinian Territory",NA,3.685292,27.5038,"Western Asia",392.909071402339,378.140159684063,407.677983120615,392.909071402339,0,0,0,0,1,0,0,0,0,0
"Oman",1965,512,"Oman",NA,3.685292,29.08174,"Western Asia",388.794286878613,373.441507689149,404.147066068077,388.794286878613,0,0,0,0,1,0,0,0,0,0
"Pakistan",1965,586,"Pakistan",NA,1.745465,40.83449,"Southern Asia",330.760868144523,304.354187319389,357.167548969657,330.760868144523,0,0,0,0,1,0,0,0,0,0
"Panama",1965,591,"Panama",NA,3.737114,26.65257,"Central America",382.695482131077,361.985574453562,403.405389808591,382.695482131077,0,0,0,0,1,0,0,0,0,0
"Papua New Guinea",1965,598,"Papua New Guinea",NA,5.24716,29.23285,"Oceania",441.510657946304,419.52754323792,463.493772654689,441.510657946304,0,0,0,0,1,0,0,0,0,0
"Paraguay",1965,600,"Paraguay",NA,2.185315,30.76794,"South America",356.568720734868,340.701079399329,372.436362070407,356.568720734868,0,0,0,0,1,0,0,0,0,0
"Peru",1965,604,"Peru",NA,3.39172,36.46207,"South America",345.122417967353,328.60317563577,361.641660298937,345.122417967353,0,0,0,0,1,0,0,0,0,0
"Philippines",1965,608,"Philippines",NA,3.552244,28.24524,"South-Eastern Asia",464.121630235109,446.152524805333,482.090735664884,464.121630235109,0,0,0,0,1,0,0,0,0,0
"Poland",1965,616,"Poland",NA,4.57293,27.02714,"Eastern Europe",474.016176190119,458.813494467141,489.218857913097,474.016176190119,0,0,0,0,1,0,0,0,0,0
"Portugal",1965,620,"Portugal",NA,1.78446,25.5347,"Southern Europe",435.641941868342,419.314440420505,451.969443316178,435.641941868342,0,0,0,0,1,0,0,0,0,0
"Puerto Rico",1965,630,"Puerto Rico",NA,7.057982,31.97295,"Caribbean",379.351173081908,344.33065939036,414.371686773456,379.351173081908,0,0,0,0,1,0,0,0,0,0
"Qatar",1965,634,"Qatar",NA,2.853183,19.84555,"Western Asia",410.532769498032,397.128254124425,423.93728487164,410.532769498032,0,0,0,0,1,0,0,0,0,0
"Republic of Korea",1965,410,"Republic of Korea",NA,3.268548,55.14287,"Eastern Asia",476.272470149552,450.794961300193,501.74997899891,476.272470149552,0,0,0,0,1,0,0,0,0,0
"Republic of Moldova",1965,498,"Republic of Moldova",NA,4.57293,27.02714,"Eastern Europe",474.016176190119,458.813494467141,489.218857913097,474.016176190119,0,0,0,0,1,0,0,0,0,0
"Reunion",1965,638,"Reunion",NA,3.576668,28.16553,"Eastern Africa",386.857835160347,366.607096652482,407.108573668211,386.857835160347,0,0,0,0,1,0,0,0,0,0
"Romania",1965,642,"Romania",NA,4.57293,27.02714,"Eastern Europe",474.016176190119,458.813494467141,489.218857913097,474.016176190119,0,0,0,0,1,0,0,0,0,0
"Russian Federation",1965,643,"Russian Federation",NA,4.57293,27.02714,"Eastern Europe",474.016176190119,458.813494467141,489.218857913097,474.016176190119,0,0,0,0,1,0,0,0,0,0
"Rwanda",1965,646,"Rwanda",NA,3.576668,54.99578,"Eastern Africa",316.892755710109,298.329012971998,335.45649844822,316.892755710109,0,0,0,0,1,0,0,0,0,0
"Saint Lucia",1965,662,"Saint Lucia",NA,5.809939,31.12626,"Caribbean",378.039410612171,344.025029251696,412.053791972646,378.039410612171,0,0,0,0,1,0,0,0,0,0
"Saint Vincent and the Grenadines",1965,670,"Saint Vincent and the Grenadines",NA,5.809939,19.55864,"Caribbean",408.204222805504,375.529005679102,440.879439931906,408.204222805504,0,0,0,0,1,0,0,0,0,0
"Samoa",1965,882,"Samoa",NA,5.643403,24.92426,"Oceania",453.863607282304,432.643899152317,475.083315412291,453.863607282304,0,0,0,0,1,0,0,0,0,0
"Sao Tome and Principe",1965,678,"Sao Tome and Principe",NA,4.364556,33.71146,"Middle Africa",373.14854226156,333.688302363289,412.60878215983,373.14854226156,0,0,0,0,1,0,0,0,0,0
"Saudi Arabia",1965,682,"Saudi Arabia",NA,3.685292,27.5038,"Western Asia",392.909071402339,378.140159684063,407.677983120615,392.909071402339,0,0,0,0,1,0,0,0,0,0
"Senegal",1965,686,"Senegal",NA,3.425147,44.01871,"Western Africa",275.127580795159,254.515405615846,295.739755974472,275.127580795159,0,0,0,0,1,0,0,0,0,0
"Serbia",1965,688,"Serbia",NA,2.733934,24.05337,"Southern Europe",442.182457978296,427.57422392516,456.790692031433,442.182457978296,0,0,0,0,1,0,0,0,0,0
"Seychelles",1965,690,"Seychelles",NA,4.196285,24.58755,"Eastern Africa",397.935525858938,376.61356947508,419.257482242796,397.935525858938,0,0,0,0,1,0,0,0,0,0
"Sierra Leone",1965,694,"Sierra Leone",NA,3.425147,31.92784,"Western Africa",306.656868825367,284.910851401267,328.402886249467,306.656868825367,0,0,0,0,1,0,0,0,0,0
"Singapore",1965,702,"Singapore",NA,2.713842,30.80027,"South-Eastern Asia",455.094473087738,436.502687547644,473.686258627832,455.094473087738,0,0,0,0,1,0,0,0,0,0
"Slovakia",1965,703,"Slovakia",NA,4.57293,27.02714,"Eastern Europe",474.016176190119,458.813494467141,489.218857913097,474.016176190119,0,0,0,0,1,0,0,0,0,0
"Slovenia",1965,705,"Slovenia",NA,2.733934,24.05337,"Southern Europe",442.182457978296,427.57422392516,456.790692031433,442.182457978296,0,0,0,0,1,0,0,0,0,0
"Solomon Islands",1965,90,"Solomon Islands",NA,3.4,24.28501,"Oceania",449.203838404318,427.254218725285,471.153458083351,449.203838404318,0,0,0,0,1,0,0,0,0,0
"Somalia",1965,706,"Somalia",NA,1.230985,45.01752,"Eastern Africa",336.297821172014,316.552314204883,356.043328139145,336.297821172014,0,0,0,0,1,0,0,0,0,0
"South Africa",1965,710,"South Africa",NA,4.18744,39.90764,"Southern Africa",315.812586945155,291.213541213476,340.411632676834,315.812586945155,0,0,0,0,1,0,0,0,0,0
"South Sudan",1965,728,"South Sudan",NA,4.61921,36.89583,"Northern Africa",346.398679409847,319.445814122094,373.3515446976,346.398679409847,0,0,0,0,1,0,0,0,0,0
"Spain",1965,724,"Spain",NA,1.816558,28.39958,"Southern Europe",428.261732983178,411.23317834901,445.290287617346,428.261732983178,0,0,0,0,1,0,0,0,0,0
"Sri Lanka",1965,144,"Sri Lanka",NA,3.3164,35.14341,"Southern Asia",350.031738092823,325.086301040345,374.977175145302,350.031738092823,0,0,0,0,1,0,0,0,0,0
"Sudan",1965,729,"Sudan",NA,4.61921,42.20787,"Northern Africa",332.54650506772,304.257937791033,360.835072344408,332.54650506772,0,0,0,0,1,0,0,0,0,0
"Suriname",1965,740,"Suriname",NA,3.004822,33.45017,"South America",351.885420120542,336.172497391226,367.598342849859,351.885420120542,0,0,0,0,1,0,0,0,0,0
"Swaziland",1965,748,"Swaziland",NA,4.18744,38.70827,"Southern Africa",318.940176786481,294.445157859099,343.435195713863,318.940176786481,0,0,0,0,1,0,0,0,0,0
"Sweden",1965,752,"Sweden",426.84,5.414495,18.37046,"Northern Europe",488.516657496401,476.234104270927,500.799210721875,488.516657496401,0,0,0,0,1,0,0,0,0,0
"Switzerland",1965,756,"Switzerland",NA,4.173138,22.16482,"Western Europe",479.758290479198,466.006186000278,493.510394958119,479.758290479198,0,0,0,0,1,0,0,0,0,0
"Syrian Arab Republic",1965,760,"Syrian Arab Republic",NA,3.60996,36.47437,"Western Asia",369.304122988273,350.673385118998,387.934860857547,369.304122988273,0,0,0,0,1,0,0,0,0,0
"Taiwan Province of China",1965,158,"Taiwan Province of China",NA,2.39059,35.19659,"Eastern Asia",525.810288062216,509.017447842417,542.603128282015,525.810288062216,0,0,0,0,1,0,0,0,0,0
"Tajikistan",1965,762,"Tajikistan",NA,4.57293,27.5038,"Central Asia",443.122751112232,405.1867809371,481.058721287364,443.122751112232,0,0,0,0,1,0,0,0,0,0
"Thailand",1965,764,"Thailand",470.32,2.699122,32.38848,"South-Eastern Asia",450.911394911781,431.962291293377,469.860498530184,450.911394911781,0,0,0,0,1,0,0,0,0,0
"The former Yugoslav Republic of Macedonia",1965,807,"The former Yugoslav Republic of Macedonia",NA,2.733934,24.05337,"Southern Europe",442.182457978296,427.57422392516,456.790692031433,442.182457978296,0,0,0,0,1,0,0,0,0,0
"Timor-Leste",1965,626,"Timor-Leste",NA,3.552244,30.66918,"South-Eastern Asia",457.800736665999,439.357598013388,476.24387531861,457.800736665999,0,0,0,0,1,0,0,0,0,0
